run_id,stage,shard,order,family,instance,instance_path,instance_sha256,policy,solver,gap,seed,cap_s,threads
primary-gurobi-simple-v1_simple_000005-Base-g0.01-s1,primary,20,837,Simple,v1_simple_000005,data/benchmark-v1/simple/v1_simple_000005.txt,438b628a56272d53943c56803c2fd7471e6074a98a3db55b4248a1dcd1acbc8a,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000005-Role-Hybrid-g0.01-s1,primary,20,838,Simple,v1_simple_000005,data/benchmark-v1/simple/v1_simple_000005.txt,438b628a56272d53943c56803c2fd7471e6074a98a3db55b4248a1dcd1acbc8a,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000005-Flat-GM-g0.01-s1,primary,20,839,Simple,v1_simple_000005,data/benchmark-v1/simple/v1_simple_000005.txt,438b628a56272d53943c56803c2fd7471e6074a98a3db55b4248a1dcd1acbc8a,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000447-Base-g0.01-s1,primary,21,840,Simple,v1_simple_000447,data/benchmark-v1/simple/v1_simple_000447.txt,bfc9254b7d6c2ad20d6864998af173391f251aced0b0fb52d6ab38c6e7383321,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000447-Role-Hybrid-g0.01-s1,primary,21,841,Simple,v1_simple_000447,data/benchmark-v1/simple/v1_simple_000447.txt,bfc9254b7d6c2ad20d6864998af173391f251aced0b0fb52d6ab38c6e7383321,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000447-Flat-L2-g0.01-s1,primary,21,842,Simple,v1_simple_000447,data/benchmark-v1/simple/v1_simple_000447.txt,bfc9254b7d6c2ad20d6864998af173391f251aced0b0fb52d6ab38c6e7383321,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000447-Flat-GM-g0.01-s1,primary,21,843,Simple,v1_simple_000447,data/benchmark-v1/simple/v1_simple_000447.txt,bfc9254b7d6c2ad20d6864998af173391f251aced0b0fb52d6ab38c6e7383321,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000269-Flat-GM-g0.01-s1,primary,21,844,Simple,v1_simple_000269,data/benchmark-v1/simple/v1_simple_000269.txt,f64f62d9f3c8cf3a33b1ca03d967623c72d582d1b7b5aa3e54fa35e3b3caf9cd,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000269-Role-Hybrid-g0.01-s1,primary,21,845,Simple,v1_simple_000269,data/benchmark-v1/simple/v1_simple_000269.txt,f64f62d9f3c8cf3a33b1ca03d967623c72d582d1b7b5aa3e54fa35e3b3caf9cd,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000269-Flat-L2-g0.01-s1,primary,21,846,Simple,v1_simple_000269,data/benchmark-v1/simple/v1_simple_000269.txt,f64f62d9f3c8cf3a33b1ca03d967623c72d582d1b7b5aa3e54fa35e3b3caf9cd,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000269-Base-g0.01-s1,primary,21,847,Simple,v1_simple_000269,data/benchmark-v1/simple/v1_simple_000269.txt,f64f62d9f3c8cf3a33b1ca03d967623c72d582d1b7b5aa3e54fa35e3b3caf9cd,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000446-Base-g0.01-s1,primary,21,848,Simple,v1_simple_000446,data/benchmark-v1/simple/v1_simple_000446.txt,7ba05aa491ef1a4f871e7074d5223ab348c372ce465df37dd28e4c0535d6f7b4,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000446-Flat-GM-g0.01-s1,primary,21,849,Simple,v1_simple_000446,data/benchmark-v1/simple/v1_simple_000446.txt,7ba05aa491ef1a4f871e7074d5223ab348c372ce465df37dd28e4c0535d6f7b4,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000446-Role-Hybrid-g0.01-s1,primary,21,850,Simple,v1_simple_000446,data/benchmark-v1/simple/v1_simple_000446.txt,7ba05aa491ef1a4f871e7074d5223ab348c372ce465df37dd28e4c0535d6f7b4,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000446-Flat-L2-g0.01-s1,primary,21,851,Simple,v1_simple_000446,data/benchmark-v1/simple/v1_simple_000446.txt,7ba05aa491ef1a4f871e7074d5223ab348c372ce465df37dd28e4c0535d6f7b4,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000105-Flat-L2-g0.01-s1,primary,21,852,Simple,v1_simple_000105,data/benchmark-v1/simple/v1_simple_000105.txt,d33340bc937130d9073ad53fb23eecbc5a2b2bea27b8a6ab63143be186bc959c,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000105-Base-g0.01-s1,primary,21,853,Simple,v1_simple_000105,data/benchmark-v1/simple/v1_simple_000105.txt,d33340bc937130d9073ad53fb23eecbc5a2b2bea27b8a6ab63143be186bc959c,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000105-Flat-GM-g0.01-s1,primary,21,854,Simple,v1_simple_000105,data/benchmark-v1/simple/v1_simple_000105.txt,d33340bc937130d9073ad53fb23eecbc5a2b2bea27b8a6ab63143be186bc959c,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000105-Role-Hybrid-g0.01-s1,primary,21,855,Simple,v1_simple_000105,data/benchmark-v1/simple/v1_simple_000105.txt,d33340bc937130d9073ad53fb23eecbc5a2b2bea27b8a6ab63143be186bc959c,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000307-Flat-GM-g0.01-s1,primary,21,856,Simple,v1_simple_000307,data/benchmark-v1/simple/v1_simple_000307.txt,a3f9e8ba723887fc76539eb7ab63c27cb08b12f3ec54aae08e12aecd9f06fddc,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000307-Base-g0.01-s1,primary,21,857,Simple,v1_simple_000307,data/benchmark-v1/simple/v1_simple_000307.txt,a3f9e8ba723887fc76539eb7ab63c27cb08b12f3ec54aae08e12aecd9f06fddc,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000307-Flat-L2-g0.01-s1,primary,21,858,Simple,v1_simple_000307,data/benchmark-v1/simple/v1_simple_000307.txt,a3f9e8ba723887fc76539eb7ab63c27cb08b12f3ec54aae08e12aecd9f06fddc,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000307-Role-Hybrid-g0.01-s1,primary,21,859,Simple,v1_simple_000307,data/benchmark-v1/simple/v1_simple_000307.txt,a3f9e8ba723887fc76539eb7ab63c27cb08b12f3ec54aae08e12aecd9f06fddc,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000387-Flat-L2-g0.01-s1,primary,21,860,Simple,v1_simple_000387,data/benchmark-v1/simple/v1_simple_000387.txt,02f73d96db8bde076bca463d57623c76e8ab557059a5418c5b4c4d4ad2dee159,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000387-Flat-GM-g0.01-s1,primary,21,861,Simple,v1_simple_000387,data/benchmark-v1/simple/v1_simple_000387.txt,02f73d96db8bde076bca463d57623c76e8ab557059a5418c5b4c4d4ad2dee159,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000387-Role-Hybrid-g0.01-s1,primary,21,862,Simple,v1_simple_000387,data/benchmark-v1/simple/v1_simple_000387.txt,02f73d96db8bde076bca463d57623c76e8ab557059a5418c5b4c4d4ad2dee159,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000387-Base-g0.01-s1,primary,21,863,Simple,v1_simple_000387,data/benchmark-v1/simple/v1_simple_000387.txt,02f73d96db8bde076bca463d57623c76e8ab557059a5418c5b4c4d4ad2dee159,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000219-Base-g0.01-s1,primary,21,864,Simple,v1_simple_000219,data/benchmark-v1/simple/v1_simple_000219.txt,bad2d23df104b2c07f2b77cefccba5c6d91b67a5b20b383893dbb66220542810,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000219-Flat-GM-g0.01-s1,primary,21,865,Simple,v1_simple_000219,data/benchmark-v1/simple/v1_simple_000219.txt,bad2d23df104b2c07f2b77cefccba5c6d91b67a5b20b383893dbb66220542810,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000219-Flat-L2-g0.01-s1,primary,21,866,Simple,v1_simple_000219,data/benchmark-v1/simple/v1_simple_000219.txt,bad2d23df104b2c07f2b77cefccba5c6d91b67a5b20b383893dbb66220542810,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000219-Role-Hybrid-g0.01-s1,primary,21,867,Simple,v1_simple_000219,data/benchmark-v1/simple/v1_simple_000219.txt,bad2d23df104b2c07f2b77cefccba5c6d91b67a5b20b383893dbb66220542810,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000020-Flat-L2-g0.01-s1,primary,21,868,Simple,v1_simple_000020,data/benchmark-v1/simple/v1_simple_000020.txt,a37ae301c6e46fbff11e7d606541bf68e36ef0f9c9e53fbb5b5288468fba0a2f,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000020-Flat-GM-g0.01-s1,primary,21,869,Simple,v1_simple_000020,data/benchmark-v1/simple/v1_simple_000020.txt,a37ae301c6e46fbff11e7d606541bf68e36ef0f9c9e53fbb5b5288468fba0a2f,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000020-Base-g0.01-s1,primary,21,870,Simple,v1_simple_000020,data/benchmark-v1/simple/v1_simple_000020.txt,a37ae301c6e46fbff11e7d606541bf68e36ef0f9c9e53fbb5b5288468fba0a2f,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000020-Role-Hybrid-g0.01-s1,primary,21,871,Simple,v1_simple_000020,data/benchmark-v1/simple/v1_simple_000020.txt,a37ae301c6e46fbff11e7d606541bf68e36ef0f9c9e53fbb5b5288468fba0a2f,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000214-Base-g0.01-s1,primary,21,872,Simple,v1_simple_000214,data/benchmark-v1/simple/v1_simple_000214.txt,9f95685ee57cc1d43971fdd8fc570209411c01975e503d6ec7c4f8a24db411fb,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000214-Flat-GM-g0.01-s1,primary,21,873,Simple,v1_simple_000214,data/benchmark-v1/simple/v1_simple_000214.txt,9f95685ee57cc1d43971fdd8fc570209411c01975e503d6ec7c4f8a24db411fb,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000214-Role-Hybrid-g0.01-s1,primary,21,874,Simple,v1_simple_000214,data/benchmark-v1/simple/v1_simple_000214.txt,9f95685ee57cc1d43971fdd8fc570209411c01975e503d6ec7c4f8a24db411fb,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000214-Flat-L2-g0.01-s1,primary,21,875,Simple,v1_simple_000214,data/benchmark-v1/simple/v1_simple_000214.txt,9f95685ee57cc1d43971fdd8fc570209411c01975e503d6ec7c4f8a24db411fb,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000193-Role-Hybrid-g0.01-s1,primary,21,876,Simple,v1_simple_000193,data/benchmark-v1/simple/v1_simple_000193.txt,2476ad89245fc3140633e5ed371731d91b77cf0942e2f1eb9a0c53c70a47a956,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000193-Flat-GM-g0.01-s1,primary,21,877,Simple,v1_simple_000193,data/benchmark-v1/simple/v1_simple_000193.txt,2476ad89245fc3140633e5ed371731d91b77cf0942e2f1eb9a0c53c70a47a956,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000193-Base-g0.01-s1,primary,21,878,Simple,v1_simple_000193,data/benchmark-v1/simple/v1_simple_000193.txt,2476ad89245fc3140633e5ed371731d91b77cf0942e2f1eb9a0c53c70a47a956,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000193-Flat-L2-g0.01-s1,primary,21,879,Simple,v1_simple_000193,data/benchmark-v1/simple/v1_simple_000193.txt,2476ad89245fc3140633e5ed371731d91b77cf0942e2f1eb9a0c53c70a47a956,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000103-Flat-L2-g0.01-s1,primary,22,880,Simple,v1_simple_000103,data/benchmark-v1/simple/v1_simple_000103.txt,f1781994993950f3306009437557f6765725e57a118d1769e50b6183e1a92fc3,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000103-Role-Hybrid-g0.01-s1,primary,22,881,Simple,v1_simple_000103,data/benchmark-v1/simple/v1_simple_000103.txt,f1781994993950f3306009437557f6765725e57a118d1769e50b6183e1a92fc3,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000103-Flat-GM-g0.01-s1,primary,22,882,Simple,v1_simple_000103,data/benchmark-v1/simple/v1_simple_000103.txt,f1781994993950f3306009437557f6765725e57a118d1769e50b6183e1a92fc3,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000103-Base-g0.01-s1,primary,22,883,Simple,v1_simple_000103,data/benchmark-v1/simple/v1_simple_000103.txt,f1781994993950f3306009437557f6765725e57a118d1769e50b6183e1a92fc3,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000106-Flat-L2-g0.01-s1,primary,22,884,Simple,v1_simple_000106,data/benchmark-v1/simple/v1_simple_000106.txt,3a42cc39e45365c11a112d0929e10fcacf9c6b4afd688c327a288bb012ebfd04,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000106-Role-Hybrid-g0.01-s1,primary,22,885,Simple,v1_simple_000106,data/benchmark-v1/simple/v1_simple_000106.txt,3a42cc39e45365c11a112d0929e10fcacf9c6b4afd688c327a288bb012ebfd04,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000106-Flat-GM-g0.01-s1,primary,22,886,Simple,v1_simple_000106,data/benchmark-v1/simple/v1_simple_000106.txt,3a42cc39e45365c11a112d0929e10fcacf9c6b4afd688c327a288bb012ebfd04,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000106-Base-g0.01-s1,primary,22,887,Simple,v1_simple_000106,data/benchmark-v1/simple/v1_simple_000106.txt,3a42cc39e45365c11a112d0929e10fcacf9c6b4afd688c327a288bb012ebfd04,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000259-Flat-L2-g0.01-s1,primary,22,888,Simple,v1_simple_000259,data/benchmark-v1/simple/v1_simple_000259.txt,deb0ec4d636f58ed565cf88786d856bbf46b3cafdc05957e7163983b1113857f,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000259-Base-g0.01-s1,primary,22,889,Simple,v1_simple_000259,data/benchmark-v1/simple/v1_simple_000259.txt,deb0ec4d636f58ed565cf88786d856bbf46b3cafdc05957e7163983b1113857f,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000259-Role-Hybrid-g0.01-s1,primary,22,890,Simple,v1_simple_000259,data/benchmark-v1/simple/v1_simple_000259.txt,deb0ec4d636f58ed565cf88786d856bbf46b3cafdc05957e7163983b1113857f,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000259-Flat-GM-g0.01-s1,primary,22,891,Simple,v1_simple_000259,data/benchmark-v1/simple/v1_simple_000259.txt,deb0ec4d636f58ed565cf88786d856bbf46b3cafdc05957e7163983b1113857f,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000419-Role-Hybrid-g0.01-s1,primary,22,892,Simple,v1_simple_000419,data/benchmark-v1/simple/v1_simple_000419.txt,b78941bfa6d39d33b9b3e5cf968c5a53e4025be552f2cb49fd76532add881aac,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000419-Base-g0.01-s1,primary,22,893,Simple,v1_simple_000419,data/benchmark-v1/simple/v1_simple_000419.txt,b78941bfa6d39d33b9b3e5cf968c5a53e4025be552f2cb49fd76532add881aac,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000419-Flat-GM-g0.01-s1,primary,22,894,Simple,v1_simple_000419,data/benchmark-v1/simple/v1_simple_000419.txt,b78941bfa6d39d33b9b3e5cf968c5a53e4025be552f2cb49fd76532add881aac,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000419-Flat-L2-g0.01-s1,primary,22,895,Simple,v1_simple_000419,data/benchmark-v1/simple/v1_simple_000419.txt,b78941bfa6d39d33b9b3e5cf968c5a53e4025be552f2cb49fd76532add881aac,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000131-Base-g0.01-s1,primary,22,896,Simple,v1_simple_000131,data/benchmark-v1/simple/v1_simple_000131.txt,25d0bf5058e73aaa72b613403532117fecd57befa8b5a64ae88d911d0cb40163,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000131-Role-Hybrid-g0.01-s1,primary,22,897,Simple,v1_simple_000131,data/benchmark-v1/simple/v1_simple_000131.txt,25d0bf5058e73aaa72b613403532117fecd57befa8b5a64ae88d911d0cb40163,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000131-Flat-GM-g0.01-s1,primary,22,898,Simple,v1_simple_000131,data/benchmark-v1/simple/v1_simple_000131.txt,25d0bf5058e73aaa72b613403532117fecd57befa8b5a64ae88d911d0cb40163,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000131-Flat-L2-g0.01-s1,primary,22,899,Simple,v1_simple_000131,data/benchmark-v1/simple/v1_simple_000131.txt,25d0bf5058e73aaa72b613403532117fecd57befa8b5a64ae88d911d0cb40163,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000023-Role-Hybrid-g0.01-s1,primary,22,900,Simple,v1_simple_000023,data/benchmark-v1/simple/v1_simple_000023.txt,42e1af7043bef37b4565563f6b4d39acf7a15c2fe0ceb5f3bc38008f9d69d96c,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000023-Flat-GM-g0.01-s1,primary,22,901,Simple,v1_simple_000023,data/benchmark-v1/simple/v1_simple_000023.txt,42e1af7043bef37b4565563f6b4d39acf7a15c2fe0ceb5f3bc38008f9d69d96c,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000023-Flat-L2-g0.01-s1,primary,22,902,Simple,v1_simple_000023,data/benchmark-v1/simple/v1_simple_000023.txt,42e1af7043bef37b4565563f6b4d39acf7a15c2fe0ceb5f3bc38008f9d69d96c,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000023-Base-g0.01-s1,primary,22,903,Simple,v1_simple_000023,data/benchmark-v1/simple/v1_simple_000023.txt,42e1af7043bef37b4565563f6b4d39acf7a15c2fe0ceb5f3bc38008f9d69d96c,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000087-Flat-GM-g0.01-s1,primary,22,904,Simple,v1_simple_000087,data/benchmark-v1/simple/v1_simple_000087.txt,d8f1b5cc62fb672cbdb3299c96a4de22e280f7be787352e07b65ecf8ed8388f9,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000087-Role-Hybrid-g0.01-s1,primary,22,905,Simple,v1_simple_000087,data/benchmark-v1/simple/v1_simple_000087.txt,d8f1b5cc62fb672cbdb3299c96a4de22e280f7be787352e07b65ecf8ed8388f9,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000087-Base-g0.01-s1,primary,22,906,Simple,v1_simple_000087,data/benchmark-v1/simple/v1_simple_000087.txt,d8f1b5cc62fb672cbdb3299c96a4de22e280f7be787352e07b65ecf8ed8388f9,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000087-Flat-L2-g0.01-s1,primary,22,907,Simple,v1_simple_000087,data/benchmark-v1/simple/v1_simple_000087.txt,d8f1b5cc62fb672cbdb3299c96a4de22e280f7be787352e07b65ecf8ed8388f9,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000409-Flat-L2-g0.01-s1,primary,22,908,Simple,v1_simple_000409,data/benchmark-v1/simple/v1_simple_000409.txt,10ec02eb0b5f3bcbb48be9fdd5eee96ac40521e84f34ddf9d064e5eedffefa9d,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000409-Flat-GM-g0.01-s1,primary,22,909,Simple,v1_simple_000409,data/benchmark-v1/simple/v1_simple_000409.txt,10ec02eb0b5f3bcbb48be9fdd5eee96ac40521e84f34ddf9d064e5eedffefa9d,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000409-Base-g0.01-s1,primary,22,910,Simple,v1_simple_000409,data/benchmark-v1/simple/v1_simple_000409.txt,10ec02eb0b5f3bcbb48be9fdd5eee96ac40521e84f34ddf9d064e5eedffefa9d,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000409-Role-Hybrid-g0.01-s1,primary,22,911,Simple,v1_simple_000409,data/benchmark-v1/simple/v1_simple_000409.txt,10ec02eb0b5f3bcbb48be9fdd5eee96ac40521e84f34ddf9d064e5eedffefa9d,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000209-Role-Hybrid-g0.01-s1,primary,22,912,Simple,v1_simple_000209,data/benchmark-v1/simple/v1_simple_000209.txt,448abbf7cf6c8d504db205f53d32a50f76404700c3bb3f3900f8a6f3f59273ff,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000209-Flat-GM-g0.01-s1,primary,22,913,Simple,v1_simple_000209,data/benchmark-v1/simple/v1_simple_000209.txt,448abbf7cf6c8d504db205f53d32a50f76404700c3bb3f3900f8a6f3f59273ff,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000209-Flat-L2-g0.01-s1,primary,22,914,Simple,v1_simple_000209,data/benchmark-v1/simple/v1_simple_000209.txt,448abbf7cf6c8d504db205f53d32a50f76404700c3bb3f3900f8a6f3f59273ff,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000209-Base-g0.01-s1,primary,22,915,Simple,v1_simple_000209,data/benchmark-v1/simple/v1_simple_000209.txt,448abbf7cf6c8d504db205f53d32a50f76404700c3bb3f3900f8a6f3f59273ff,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000414-Flat-L2-g0.01-s1,primary,22,916,Simple,v1_simple_000414,data/benchmark-v1/simple/v1_simple_000414.txt,bb3141eaabb185adae69a5a7c6fc0110792690af138dedcfc9f16eb3cae923c4,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000414-Role-Hybrid-g0.01-s1,primary,22,917,Simple,v1_simple_000414,data/benchmark-v1/simple/v1_simple_000414.txt,bb3141eaabb185adae69a5a7c6fc0110792690af138dedcfc9f16eb3cae923c4,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000414-Base-g0.01-s1,primary,22,918,Simple,v1_simple_000414,data/benchmark-v1/simple/v1_simple_000414.txt,bb3141eaabb185adae69a5a7c6fc0110792690af138dedcfc9f16eb3cae923c4,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000414-Flat-GM-g0.01-s1,primary,22,919,Simple,v1_simple_000414,data/benchmark-v1/simple/v1_simple_000414.txt,bb3141eaabb185adae69a5a7c6fc0110792690af138dedcfc9f16eb3cae923c4,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000363-Role-Hybrid-g0.01-s1,primary,23,920,Simple,v1_simple_000363,data/benchmark-v1/simple/v1_simple_000363.txt,99c4f1edec62aaeae85ade129547ba92c526d3695823e5924e0eb1726d5a53bf,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000363-Base-g0.01-s1,primary,23,921,Simple,v1_simple_000363,data/benchmark-v1/simple/v1_simple_000363.txt,99c4f1edec62aaeae85ade129547ba92c526d3695823e5924e0eb1726d5a53bf,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000363-Flat-L2-g0.01-s1,primary,23,922,Simple,v1_simple_000363,data/benchmark-v1/simple/v1_simple_000363.txt,99c4f1edec62aaeae85ade129547ba92c526d3695823e5924e0eb1726d5a53bf,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000363-Flat-GM-g0.01-s1,primary,23,923,Simple,v1_simple_000363,data/benchmark-v1/simple/v1_simple_000363.txt,99c4f1edec62aaeae85ade129547ba92c526d3695823e5924e0eb1726d5a53bf,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000463-Base-g0.01-s1,primary,23,924,Simple,v1_simple_000463,data/benchmark-v1/simple/v1_simple_000463.txt,349fe2b9db26c740232c22fe1044ce77704df576b531b9eb2fcdf7cf6efafdd7,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000463-Flat-GM-g0.01-s1,primary,23,925,Simple,v1_simple_000463,data/benchmark-v1/simple/v1_simple_000463.txt,349fe2b9db26c740232c22fe1044ce77704df576b531b9eb2fcdf7cf6efafdd7,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000463-Role-Hybrid-g0.01-s1,primary,23,926,Simple,v1_simple_000463,data/benchmark-v1/simple/v1_simple_000463.txt,349fe2b9db26c740232c22fe1044ce77704df576b531b9eb2fcdf7cf6efafdd7,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000463-Flat-L2-g0.01-s1,primary,23,927,Simple,v1_simple_000463,data/benchmark-v1/simple/v1_simple_000463.txt,349fe2b9db26c740232c22fe1044ce77704df576b531b9eb2fcdf7cf6efafdd7,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000059-Flat-L2-g0.01-s1,primary,23,928,Simple,v1_simple_000059,data/benchmark-v1/simple/v1_simple_000059.txt,471511fa0203569c3ca033325bd595814a574d557bffadbf90482678b0ea599f,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000059-Base-g0.01-s1,primary,23,929,Simple,v1_simple_000059,data/benchmark-v1/simple/v1_simple_000059.txt,471511fa0203569c3ca033325bd595814a574d557bffadbf90482678b0ea599f,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-simple-v1_simple_000059-Role-Hybrid-g0.01-s1,primary,23,930,Simple,v1_simple_000059,data/benchmark-v1/simple/v1_simple_000059.txt,471511fa0203569c3ca033325bd595814a574d557bffadbf90482678b0ea599f,Role-Hybrid,gurobi,0.01,1,1800.0,1
